x,y,width,height,density
170000,710000,10000,10000,0.0
180000,710000,10000,10000,0.0
190000,710000,10000,10000,0.0
200000,710000,10000,10000,0.0
210000,710000,10000,10000,0.0
220000,710000,10000,10000,0.0
230000,710000,10000,10000,0.0
240000,710000,10000,10000,0.0
250000,710000,10000,10000,0.0
260000,710000,10000,10000,0.0
270000,710000,10000,10000,0.0
280000,710000,10000,10000,0.0
290000,710000,10000,10000,0.0
300000,710000,10000,10000,0.0
310000,710000,10000,10000,0.0
320000,710000,10000,10000,0.0
330000,710000,10000,10000,0.0
340000,710000,10000,10000,0.0
350000,710000,10000,10000,0.0
360000,710000,10000,10000,0.0
370000,710000,10000,10000,0.0
380000,710000,10000,10000,0.0
390000,710000,10000,10000,0.0
400000,710000,10000,10000,0.0
410000,710000,10000,10000,0.0
420000,710000,10000,10000,0.0
430000,710000,10000,10000,0.0
440000,710000,10000,10000,0.0
450000,710000,10000,10000,0.0
460000,710000,10000,10000,0.0
470000,710000,10000,10000,0.0
480000,710000,10000,10000,0.0
490000,710000,10000,10000,0.0
500000,710000,10000,10000,0.0
510000,710000,10000,10000,0.0
520000,710000,10000,10000,0.0
530000,710000,10000,10000,0.0
540000,710000,10000,10000,0.0
550000,710000,10000,10000,0.0
560000,710000,10000,10000,0.0
570000,710000,10000,10000,0.0
580000,710000,10000,10000,0.0
590000,710000,10000,10000,0.0
600000,710000,10000,10000,0.0
610000,710000,10000,10000,0.0
620000,710000,10000,10000,0.0
630000,710000,10000,10000,0.0
640000,710000,10000,10000,0.0
650000,710000,10000,10000,0.0
660000,710000,10000,10000,0.0
670000,710000,10000,10000,0.0
680000,710000,10000,10000,0.0
690000,710000,10000,10000,0.0
700000,710000,10000,10000,0.0
710000,710000,10000,10000,0.0
720000,710000,10000,10000,0.0
730000,710000,10000,10000,0.0
740000,710000,10000,10000,0.0
750000,710000,10000,10000,0.0
760000,710000,10000,10000,0.0
770000,710000,10000,10000,0.0
780000,710000,10000,10000,0.0
790000,710000,10000,10000,0.0
800000,710000,10000,10000,0.0
810000,710000,10000,10000,0.0
820000,710000,10000,10000,0.0
830000,710000,10000,10000,4.0
840000,710000,10000,10000,0.0
850000,710000,10000,10000,12.4
860000,710000,10000,10000,91.60000000000001
870000,710000,10000,10000,92.0
880000,710000,10000,10000,95.6
890000,710000,10000,10000,96.0
900000,710000,10000,10000,96.39999999999999
910000,710000,10000,10000,92.4
920000,710000,10000,10000,96.0
930000,710000,10000,10000,40.400000000000006
940000,710000,10000,10000,6.4
950000,710000,10000,10000,0.0
960000,710000,10000,10000,0.0
970000,710000,10000,10000,0.0
980000,710000,10000,10000,0.0
990000,710000,10000,10000,0.0
1000000,710000,10000,10000,0.0
1010000,710000,10000,10000,0.0
1020000,710000,10000,10000,0.0
1030000,710000,10000,10000,0.0
1040000,710000,10000,10000,0.0
1050000,710000,10000,10000,0.0
1060000,710000,10000,10000,0.0
1070000,710000,10000,10000,0.0
1080000,710000,10000,10000,0.0
1090000,710000,10000,10000,0.0
1100000,710000,10000,10000,0.0
1110000,710000,10000,10000,0.0
1120000,710000,10000,10000,0.0
1130000,710000,10000,10000,0.0
1140000,710000,10000,10000,0.0
1150000,710000,10000,10000,0.0
1160000,710000,10000,10000,0.0
1170000,710000,10000,10000,0.0
1180000,710000,10000,10000,0.0
1190000,710000,10000,10000,0.0
1200000,710000,10000,10000,0.0
1210000,710000,10000,10000,0.0
1220000,710000,10000,10000,0.0
1230000,710000,10000,10000,0.0
1240000,710000,10000,10000,0.0
1250000,710000,10000,10000,0.0
1260000,710000,10000,10000,0.0
1270000,710000,10000,10000,0.0
1280000,710000,10000,10000,0.0
1290000,710000,10000,10000,0.0
1300000,710000,10000,10000,0.0
1310000,710000,10000,10000,0.0
1320000,710000,10000,10000,0.0
1330000,710000,10000,10000,0.0
1340000,710000,10000,10000,0.0
1350000,710000,10000,10000,0.0
1360000,710000,10000,10000,0.0
1370000,710000,10000,10000,0.0
1380000,710000,10000,10000,0.0
1390000,710000,10000,10000,0.0
1400000,710000,10000,10000,0.0
1410000,710000,10000,10000,0.0
1420000,710000,10000,10000,0.0
1430000,710000,10000,10000,0.0
1440000,710000,10000,10000,0.0
1450000,710000,10000,10000,0.0
1460000,710000,10000,10000,0.0
1470000,710000,10000,10000,0.0
1480000,710000,10000,10000,0.0
1490000,710000,10000,10000,0.0
0,720000,10000,10000,0.0
10000,720000,10000,10000,0.0
20000,720000,10000,10000,0.0
30000,720000,10000,10000,0.0
40000,720000,10000,10000,0.0
50000,720000,10000,10000,1.6
60000,720000,10000,10000,0.0
70000,720000,10000,10000,0.0
80000,720000,10000,10000,0.0
90000,720000,10000,10000,0.0
100000,720000,10000,10000,0.0
110000,720000,10000,10000,0.0
120000,720000,10000,10000,0.0
130000,720000,10000,10000,0.0
140000,720000,10000,10000,0.0
150000,720000,10000,10000,0.0
160000,720000,10000,10000,0.0
170000,720000,10000,10000,0.0
180000,720000,10000,10000,0.0
190000,720000,10000,10000,0.0
200000,720000,10000,10000,0.0
210000,720000,10000,10000,0.0
220000,720000,10000,10000,0.0
230000,720000,10000,10000,0.0
240000,720000,10000,10000,0.0
250000,720000,10000,10000,0.0
260000,720000,10000,10000,0.0
270000,720000,10000,10000,0.0
280000,720000,10000,10000,0.0
290000,720000,10000,10000,0.0
300000,720000,10000,10000,0.0
310000,720000,10000,10000,0.0
320000,720000,10000,10000,0.0
330000,720000,10000,10000,0.0
340000,720000,10000,10000,0.0
350000,720000,10000,10000,0.0
360000,720000,10000,10000,0.0
370000,720000,10000,10000,0.0
380000,720000,10000,10000,0.0
390000,720000,10000,10000,0.0
400000,720000,10000,10000,0.0
410000,720000,10000,10000,0.0
420000,720000,10000,10000,0.0
430000,720000,10000,10000,0.0
440000,720000,10000,10000,0.0
450000,720000,10000,10000,0.0
460000,720000,10000,10000,0.0
470000,720000,10000,10000,0.0
480000,720000,10000,10000,0.0
490000,720000,10000,10000,0.0
500000,720000,10000,10000,0.0
510000,720000,10000,10000,0.0
520000,720000,10000,10000,0.0
530000,720000,10000,10000,0.0
540000,720000,10000,10000,0.0
550000,720000,10000,10000,0.0
560000,720000,10000,10000,0.0
570000,720000,10000,10000,0.0
580000,720000,10000,10000,0.0
590000,720000,10000,10000,0.0
600000,720000,10000,10000,0.0
610000,720000,10000,10000,0.0
620000,720000,10000,10000,0.0
630000,720000,10000,10000,0.0
640000,720000,10000,10000,0.0
650000,720000,10000,10000,0.0
660000,720000,10000,10000,0.0
670000,720000,10000,10000,0.0
680000,720000,10000,10000,0.0
690000,720000,10000,10000,0.0
700000,720000,10000,10000,0.0
710000,720000,10000,10000,0.0
720000,720000,10000,10000,0.0
730000,720000,10000,10000,0.0
740000,720000,10000,10000,0.0
750000,720000,10000,10000,0.0
760000,720000,10000,10000,0.0
770000,720000,10000,10000,0.0
780000,720000,10000,10000,0.0
790000,720000,10000,10000,0.0
800000,720000,10000,10000,0.0
810000,720000,10000,10000,0.0
820000,720000,10000,10000,0.0
830000,720000,10000,10000,0.0
840000,720000,10000,10000,0.0
850000,720000,10000,10000,0.0
860000,720000,10000,10000,16.8
870000,720000,10000,10000,42.4
880000,720000,10000,10000,91.60000000000001
890000,720000,10000,10000,91.2
900000,720000,10000,10000,82.0
910000,720000,10000,10000,86.4
920000,720000,10000,10000,81.2
930000,720000,10000,10000,62.0
940000,720000,10000,10000,10.4
950000,720000,10000,10000,0.0
960000,720000,10000,10000,0.0
970000,720000,10000,10000,0.0
980000,720000,10000,10000,0.0
990000,720000,10000,10000,0.0
1000000,720000,10000,10000,0.0
1010000,720000,10000,10000,0.0
1020000,720000,10000,10000,0.0
1030000,720000,10000,10000,0.0
1040000,720000,10000,10000,0.0
1050000,720000,10000,10000,0.0
1060000,720000,10000,10000,0.0
1070000,720000,10000,10000,0.0
1080000,720000,10000,10000,0.0
1090000,720000,10000,10000,0.0
1100000,720000,10000,10000,0.0
1110000,720000,10000,10000,0.0
1120000,720000,10000,10000,0.0
1130000,720000,10000,10000,0.0
1140000,720000,10000,10000,0.0
1150000,720000,10000,10000,0.0
1160000,720000,10000,10000,0.0
1170000,720000,10000,10000,0.0
1180000,720000,10000,10000,0.0
1190000,720000,10000,10000,0.0
1200000,720000,10000,10000,0.0
1210000,720000,10000,10000,0.0
1220000,720000,10000,10000,0.0
1230000,720000,10000,10000,0.0
1240000,720000,10000,10000,0.0
1250000,720000,10000,10000,0.0
1260000,720000,10000,10000,0.0
1270000,720000,10000,10000,0.0
1280000,720000,10000,10000,0.0
1290000,720000,10000,10000,0.0
1300000,720000,10000,10000,0.0
1310000,720000,10000,10000,0.0
1320000,720000,10000,10000,0.0
1330000,720000,10000,10000,0.0
1340000,720000,10000,10000,0.0
1350000,720000,10000,10000,0.0
1360000,720000,10000,10000,0.0
1370000,720000,10000,10000,0.0
1380000,720000,10000,10000,0.0
1390000,720000,10000,10000,0.0
1400000,720000,10000,10000,0.0
1410000,720000,10000,10000,0.0
1420000,720000,10000,10000,0.0
1430000,720000,10000,10000,0.0
1440000,720000,10000,10000,0.0
1450000,720000,10000,10000,0.0
1460000,720000,10000,10000,0.0
1470000,720000,10000,10000,0.0
1480000,720000,10000,10000,0.0
1490000,720000,10000,10000,0.0
0,730000,10000,10000,0.0
10000,730000,10000,10000,0.0
20000,730000,10000,10000,0.0
30000,730000,10000,10000,0.0
40000,730000,10000,10000,0.0
50000,730000,10000,10000,0.0
60000,730000,10000,10000,0.0
70000,730000,10000,10000,0.0
80000,730000,10000,10000,0.0
90000,730000,10000,10000,0.0
100000,730000,10000,10000,0.0
110000,730000,10000,10000,0.0
120000,730000,10000,10000,0.0
130000,730000,10000,10000,0.0
140000,730000,10000,10000,0.0
150000,730000,10000,10000,0.0
160000,730000,10000,10000,0.0
170000,730000,10000,10000,0.0
180000,730000,10000,10000,0.0
190000,730000,10000,10000,0.0
200000,730000,10000,10000,0.0
210000,730000,10000,10000,0.0
220000,730000,10000,10000,0.0
230000,730000,10000,10000,0.0
240000,730000,10000,10000,0.0
250000,730000,10000,10000,0.0
260000,730000,10000,10000,0.0
270000,730000,10000,10000,0.0
280000,730000,10000,10000,0.0
290000,730000,10000,10000,0.0
300000,730000,10000,10000,0.0
310000,730000,10000,10000,0.0
320000,730000,10000,10000,0.0
330000,730000,10000,10000,0.0
340000,730000,10000,10000,0.0
350000,730000,10000,10000,0.0
360000,730000,10000,10000,0.0
370000,730000,10000,10000,0.0
380000,730000,10000,10000,0.0
390000,730000,10000,10000,0.0
400000,730000,10000,10000,0.0
410000,730000,10000,10000,0.0
420000,730000,10000,10000,0.0
430000,730000,10000,10000,0.0
440000,730000,10000,10000,0.0
450000,730000,10000,10000,0.0
460000,730000,10000,10000,0.0
470000,730000,10000,10000,0.0
480000,730000,10000,10000,0.0
490000,730000,10000,10000,0.0
500000,730000,10000,10000,0.0
510000,730000,10000,10000,0.0
520000,730000,10000,10000,0.0
530000,730000,10000,10000,0.0
540000,730000,10000,10000,0.0
550000,730000,10000,10000,0.0
560000,730000,10000,10000,0.0
570000,730000,10000,10000,0.0
580000,730000,10000,10000,0.0
590000,730000,10000,10000,0.0
600000,730000,10000,10000,0.0
610000,730000,10000,10000,0.0
620000,730000,10000,10000,0.0
630000,730000,10000,10000,0.0
640000,730000,10000,10000,0.0
650000,730000,10000,10000,0.0
660000,730000,10000,10000,0.0
670000,730000,10000,10000,0.0
680000,730000,10000,10000,0.0
690000,730000,10000,10000,0.0
700000,730000,10000,10000,0.0
710000,730000,10000,10000,0.0
720000,730000,10000,10000,0.0
730000,730000,10000,10000,0.0
740000,730000,10000,10000,0.0
750000,730000,10000,10000,0.0
760000,730000,10000,10000,0.0
770000,730000,10000,10000,0.0
780000,730000,10000,10000,0.0
790000,730000,10000,10000,0.0
800000,730000,10000,10000,0.0
810000,730000,10000,10000,0.0
820000,730000,10000,10000,0.0
830000,730000,10000,10000,10.4
840000,730000,10000,10000,0.0
850000,730000,10000,10000,21.6
860000,730000,10000,10000,64.8
870000,730000,10000,10000,47.199999999999996
880000,730000,10000,10000,67.2
890000,730000,10000,10000,86.4
900000,730000,10000,10000,60.0
910000,730000,10000,10000,89.2
920000,730000,10000,10000,98.0
930000,730000,10000,10000,88.4
940000,730000,10000,10000,35.6
950000,730000,10000,10000,0.0
960000,730000,10000,10000,0.0
970000,730000,10000,10000,0.0
980000,730000,10000,10000,0.0
990000,730000,10000,10000,0.0
1000000,730000,10000,10000,0.0
1010000,730000,10000,10000,0.0
1020000,730000,10000,10000,0.0
1030000,730000,10000,10000,0.0
1040000,730000,10000,10000,0.0
1050000,730000,10000,10000,0.0
1060000,730000,10000,10000,0.0
1070000,730000,10000,10000,0.0
1080000,730000,10000,10000,0.0
1090000,730000,10000,10000,0.0
1100000,730000,10000,10000,0.0
1110000,730000,10000,10000,0.0
1120000,730000,10000,10000,0.0
1130000,730000,10000,10000,0.0
1140000,730000,10000,10000,0.0
1150000,730000,10000,10000,0.0
1160000,730000,10000,10000,0.0
1170000,730000,10000,10000,0.0
1180000,730000,10000,10000,0.0
1190000,730000,10000,10000,0.0
1200000,730000,10000,10000,0.0
1210000,730000,10000,10000,0.0
1220000,730000,10000,10000,0.0
1230000,730000,10000,10000,0.0
1240000,730000,10000,10000,0.0
1250000,730000,10000,10000,0.0
1260000,730000,10000,10000,0.0
1270000,730000,10000,10000,0.0
1280000,730000,10000,10000,0.0
1290000,730000,10000,10000,0.0
1300000,730000,10000,10000,0.0
1310000,730000,10000,10000,0.0
1320000,730000,10000,10000,0.0
1330000,730000,10000,10000,0.0
1340000,730000,10000,10000,0.0
1350000,730000,10000,10000,0.0
1360000,730000,10000,10000,0.0
1370000,730000,10000,10000,0.0
1380000,730000,10000,10000,0.0
1390000,730000,10000,10000,0.0
1400000,730000,10000,10000,0.0
1410000,730000,10000,10000,0.0
1420000,730000,10000,10000,0.0
1430000,730000,10000,10000,0.0
1440000,730000,10000,10000,0.0
1450000,730000,10000,10000,0.0
1460000,730000,10000,10000,0.0
1470000,730000,10000,10000,0.0
1480000,730000,10000,10000,0.0
1490000,730000,10000,10000,0.0
0,740000,10000,10000,0.0
10000,740000,10000,10000,0.0
20000,740000,10000,10000,0.0
30000,740000,10000,10000,0.0
40000,740000,10000,10000,0.0
50000,740000,10000,10000,0.0
60000,740000,10000,10000,0.0
70000,740000,10000,10000,0.0
80000,740000,10000,10000,0.0
90000,740000,10000,10000,0.0
100000,740000,10000,10000,0.0
110000,740000,10000,10000,0.0
120000,740000,10000,10000,0.0
130000,740000,10000,10000,0.0
140000,740000,10000,10000,0.0
150000,740000,10000,10000,0.0
160000,740000,10000,10000,0.0
170000,740000,10000,10000,0.0
180000,740000,10000,10000,0.0
190000,740000,10000,10000,0.0
200000,740000,10000,10000,0.0
210000,740000,10000,10000,0.0
220000,740000,10000,10000,0.0
230000,740000,10000,10000,0.0
240000,740000,10000,10000,0.0
250000,740000,10000,10000,0.0
260000,740000,10000,10000,0.0
270000,740000,10000,10000,0.0
280000,740000,10000,10000,0.0
290000,740000,10000,10000,0.0
300000,740000,10000,10000,0.0
310000,740000,10000,10000,0.0
320000,740000,10000,10000,0.0
330000,740000,10000,10000,0.0
340000,740000,10000,10000,0.0
350000,740000,10000,10000,0.0
360000,740000,10000,10000,0.0
370000,740000,10000,10000,0.0
380000,740000,10000,10000,0.0
390000,740000,10000,10000,0.0
400000,740000,10000,10000,0.0
410000,740000,10000,10000,0.0
420000,740000,10000,10000,0.0
430000,740000,10000,10000,0.0
440000,740000,10000,10000,0.0
450000,740000,10000,10000,0.0
460000,740000,10000,10000,0.0
470000,740000,10000,10000,0.0
480000,740000,10000,10000,0.0
490000,740000,10000,10000,0.0
500000,740000,10000,10000,0.0
510000,740000,10000,10000,0.0
520000,740000,10000,10000,0.0
530000,740000,10000,10000,0.0
540000,740000,10000,10000,0.0
550000,740000,10000,10000,0.0
560000,740000,10000,10000,0.0
570000,740000,10000,10000,0.0
580000,740000,10000,10000,0.0
590000,740000,10000,10000,0.0
600000,740000,10000,10000,0.0
610000,740000,10000,10000,0.0
620000,740000,10000,10000,0.0
630000,740000,10000,10000,0.0
640000,740000,10000,10000,0.0
650000,740000,10000,10000,0.0
660000,740000,10000,10000,0.0
670000,740000,10000,10000,0.0
680000,740000,10000,10000,0.0
690000,740000,10000,10000,0.0
700000,740000,10000,10000,0.0
710000,740000,10000,10000,0.0
720000,740000,10000,10000,0.0
730000,740000,10000,10000,0.0
740000,740000,10000,10000,0.0
750000,740000,10000,10000,0.0
760000,740000,10000,10000,0.0
770000,740000,10000,10000,0.0
780000,740000,10000,10000,0.0
790000,740000,10000,10000,0.0
800000,740000,10000,10000,0.0
810000,740000,10000,10000,0.0
820000,740000,10000,10000,0.0
830000,740000,10000,10000,0.8
840000,740000,10000,10000,0.0
850000,740000,10000,10000,44.800000000000004
860000,740000,10000,10000,56.00000000000001
870000,740000,10000,10000,56.39999999999999
880000,740000,10000,10000,84.8
890000,740000,10000,10000,75.6
900000,740000,10000,10000,90.8
910000,740000,10000,10000,98.4
920000,740000,10000,10000,98.0
930000,740000,10000,10000,94.0
940000,740000,10000,10000,40.400000000000006
950000,740000,10000,10000,0.0
960000,740000,10000,10000,0.0
970000,740000,10000,10000,0.0
980000,740000,10000,10000,0.0
990000,740000,10000,10000,0.0
1000000,740000,10000,10000,0.0
1010000,740000,10000,10000,0.0
1020000,740000,10000,10000,0.0
1030000,740000,10000,10000,0.0
1040000,740000,10000,10000,0.0
1050000,740000,10000,10000,0.0
1060000,740000,10000,10000,0.0
1070000,740000,10000,10000,0.0
1080000,740000,10000,10000,0.0
1090000,740000,10000,10000,0.0
1100000,740000,10000,10000,0.0
1110000,740000,10000,10000,0.0
1120000,740000,10000,10000,0.0
1130000,740000,10000,10000,0.0
1140000,740000,10000,10000,0.0
1150000,740000,10000,10000,0.0
1160000,740000,10000,10000,0.0
1170000,740000,10000,10000,0.0
1180000,740000,10000,10000,0.0
1190000,740000,10000,10000,0.0
1200000,740000,10000,10000,0.0
1210000,740000,10000,10000,0.0
1220000,740000,10000,10000,0.0
1230000,740000,10000,10000,0.0
1240000,740000,10000,10000,0.0
1250000,740000,10000,10000,0.0
1260000,740000,10000,10000,0.0
1270000,740000,10000,10000,0.0
1280000,740000,10000,10000,0.0
1290000,740000,10000,10000,0.0
1300000,740000,10000,10000,0.0
1310000,740000,10000,10000,0.0
1320000,740000,10000,10000,0.0
1330000,740000,10000,10000,0.0
1340000,740000,10000,10000,0.0
1350000,740000,10000,10000,0.0
1360000,740000,10000,10000,0.0
1370000,740000,10000,10000,0.0
1380000,740000,10000,10000,0.0
1390000,740000,10000,10000,0.0
1400000,740000,10000,10000,0.0
1410000,740000,10000,10000,0.0
1420000,740000,10000,10000,0.0
1430000,740000,10000,10000,0.0
1440000,740000,10000,10000,0.0
1450000,740000,10000,10000,0.0
1460000,740000,10000,10000,0.0
1470000,740000,10000,10000,0.0
1480000,740000,10000,10000,0.0
1490000,740000,10000,10000,0.0
0,750000,10000,10000,0.0
10000,750000,10000,10000,0.0
20000,750000,10000,10000,0.0
30000,750000,10000,10000,0.0
40000,750000,10000,10000,0.0
50000,750000,10000,10000,0.0
60000,750000,10000,10000,0.0
70000,750000,10000,10000,0.0
80000,750000,10000,10000,0.0
90000,750000,10000,10000,0.0
100000,750000,10000,10000,0.0
110000,750000,10000,10000,0.0
120000,750000,10000,10000,0.0
130000,750000,10000,10000,0.0
140000,750000,10000,10000,0.0
150000,750000,10000,10000,0.0
160000,750000,10000,10000,0.0
170000,750000,10000,10000,0.0
180000,750000,10000,10000,0.0
190000,750000,10000,10000,0.0
200000,750000,10000,10000,0.0
210000,750000,10000,10000,0.0
220000,750000,10000,10000,0.0
230000,750000,10000,10000,0.0
240000,750000,10000,10000,0.0
250000,750000,10000,10000,0.0
260000,750000,10000,10000,0.0
270000,750000,10000,10000,0.0
280000,750000,10000,10000,0.0
290000,750000,10000,10000,0.0
300000,750000,10000,10000,0.0
310000,750000,10000,10000,0.0
320000,750000,10000,10000,0.0
330000,750000,10000,10000,0.0
340000,750000,10000,10000,0.0
350000,750000,10000,10000,0.0
360000,750000,10000,10000,0.0
370000,750000,10000,10000,0.0
